Time,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z
s,mm/s�,mm/s�,mm/s�,rad/s,rad/s,rad/s,mm/s�,mm/s�,mm/s�,rad/s,rad/s,rad/s,mm/s�,mm/s�,mm/s�,rad/s,rad/s,rad/s,mm/s�,mm/s�,mm/s�,rad/s,rad/s,rad/s,mm/s�,mm/s�,mm/s�,rad/s,rad/s,rad/s,mm/s�,mm/s�,mm/s�,rad/s,rad/s,rad/s,mm/s�,mm/s�,mm/s�,rad/s,rad/s,rad/s
8.38,8.83692,1.84053,3.02006,0.37885,-0.174327,-0.792996,2.49658,-3.61068,-2.02398,-0.717536,0.36636,-1.18849,-1.56955,9.82792,-1.95783,0.104682,-0.282404,-0.589255,5.08064,-2.75459,7.99322,0.0174174,-0.0767225,-0.0888297,-0.600235,9.6597,-2.85185,0.616519,-0.017084,-1.09969,4.23688,2.81691,7.9636,0.478814,4.20437,-0.836436,-2.81345,-12.6863,-2.08642,-0.27,-0.838889,-2.05033
8.381,8.80186,1.82638,2.97892,0.384218,-0.177974,-0.810182,2.55466,-3.55487,-2.00236,-0.72288,0.36817,-1.23116,-1.56923,9.82735,-1.95887,0.102692,-0.286944,-0.584105,5.08275,-2.75358,7.98959,0.0165141,-0.078317,-0.0880911,-0.607411,9.65979,-2.82999,0.618945,-0.0299353,-1.09709,4.065,2.76931,7.87756,0.498559,4.24879,-0.845024,-2.83392,-12.6306,-2.10671,-0.274735,-0.807312,-2.05071
8.382,8.76617,1.81295,2.93803,0.389336,-0.181273,-0.82705,2.60975,-3.50231,-1.97868,-0.727823,0.369976,-1.2735,-1.56863,9.82622,-1.95993,0.100713,-0.291341,-0.578989,5.08484,-2.75266,7.98578,0.0156113,-0.0798783,-0.0873774,-0.616044,9.66011,-2.80829,0.621173,-0.0432846,-1.09453,3.89853,2.72153,7.79336,0.518416,4.29142,-0.853143,-2.85333,-12.5742,-2.12703,-0.279228,-0.775063,-2.0511
8.383,8.72991,1.80031,2.89741,0.394168,-0.184236,-0.84357,2.66097,-3.45246,-1.953,-0.732411,0.371667,-1.31557,-1.56774,9.82455,-1.96102,0.0987432,-0.295588,-0.573909,5.08687,-2.75181,7.98182,0.0147076,-0.081404,-0.0866916,-0.626084,9.66064,-2.78674,0.6232,-0.0571251,-1.092,3.73783,2.67336,7.71091,0.538369,4.33234,-0.860861,-2.87177,-12.5171,-2.14729,-0.283479,-0.742121,-2.05146
8.384,8.69316,1.78851,2.85709,0.398683,-0.186877,-0.859714,2.70761,-3.40481,-1.92544,-0.7367,0.373167,-1.35736,-1.56652,9.82229,-1.96216,0.0967834,-0.299675,-0.56887,5.08882,-2.75101,7.97774,0.0138022,-0.0828914,-0.0860366,-0.637522,9.66132,-2.76533,0.625025,-0.0714453,-1.08951,3.58325,2.62471,7.63017,0.558402,4.37165,-0.868251,-2.88938,-12.4595,-2.16745,-0.287487,-0.708476,-2.05179
8.385,8.65599,1.7776,2.81709,0.402855,-0.189209,-0.875457,2.74905,-3.3589,-1.89623,-0.740749,0.374427,-1.39887,-1.56497,9.81937,-1.96339,0.0948345,-0.303596,-0.563877,5.09066,-2.75026,7.97356,0.0128945,-0.0843368,-0.0854149,-0.650377,9.66211,-2.74402,0.626648,-0.0862301,-1.08708,3.43513,2.5756,7.55113,0.578498,4.40947,-0.875383,-2.90628,-12.4014,-2.18744,-0.291251,-0.674127,-2.05208
8.386,8.61844,1.76762,2.77742,0.40666,-0.191245,-0.890773,2.78471,-3.31425,-1.86555,-0.744619,0.375398,-1.44007,-1.56307,9.81571,-1.96474,0.0928979,-0.30734,-0.558935,5.0924,-2.74954,7.96933,0.0119844,-0.0857368,-0.0848291,-0.664675,9.66296,-2.7228,0.628068,-0.101465,-1.0847,3.29383,2.52605,7.47377,0.598643,4.44589,-0.882331,-2.92261,-12.3426,-2.20722,-0.294771,-0.63907,-2.0523
8.387,8.5806,1.75861,2.7381,0.410074,-0.192997,-0.905637,2.81405,-3.27045,-1.8336,-0.748366,0.37604,-1.48094,-1.56082,9.81126,-1.96625,0.0909751,-0.3109,-0.554049,5.09402,-2.74884,7.96507,0.0110714,-0.0870878,-0.0842819,-0.680437,9.66382,-2.70165,0.629286,-0.117136,-1.08241,3.15968,2.47609,7.39812,0.618824,4.48101,-0.889163,-2.9385,-12.2832,-2.22674,-0.298044,-0.603304,-2.05244
8.388,8.54253,1.75061,2.69915,0.413079,-0.194475,-0.920027,2.83677,-3.22735,-1.80054,-0.752033,0.376345,-1.52147,-1.55823,9.80602,-1.96791,0.0890687,-0.31427,-0.549224,5.09552,-2.74816,7.9608,0.0101554,-0.0883882,-0.0837753,-0.697644,9.66464,-2.68056,0.630305,-0.133227,-1.0802,3.03292,2.4258,7.32419,0.639038,4.51493,-0.895945,-2.95405,-12.2231,-2.24594,-0.301077,-0.566838,-2.05248
8.389,8.50433,1.7436,2.66059,0.415668,-0.195687,-0.933925,2.85294,-3.18512,-1.76647,-0.755647,0.376341,-1.56162,-1.55539,9.80004,-1.96967,0.0871825,-0.317452,-0.544466,5.09691,-2.74748,7.95652,0.00923633,-0.0896378,-0.0833108,-0.716229,9.66538,-2.65952,0.631129,-0.149722,-1.0781,2.91367,2.37531,7.25206,0.659293,4.54777,-0.902735,-2.96932,-12.1625,-2.26479,-0.303881,-0.52969,-2.05243
8.39,8.46609,1.73758,2.62245,0.417834,-0.196643,-0.947315,2.86271,-3.14406,-1.73145,-0.759227,0.376072,-1.60136,-1.55239,9.79344,-1.97148,0.0853208,-0.320448,-0.539777,5.09821,-2.74678,7.95223,0.00831432,-0.0908377,-0.0828894,-0.736108,9.66599,-2.63853,0.631764,-0.166601,-1.07611,2.80199,2.32479,7.18179,0.679602,4.57964,-0.909591,-2.98437,-12.1013,-2.28321,-0.306471,-0.491884,-2.05226
8.391,8.4279,1.73254,2.58477,0.419573,-0.197348,-0.960179,2.86625,-3.10445,-1.69557,-0.762792,0.375583,-1.64065,-1.54934,9.78632,-1.97327,0.0834881,-0.323259,-0.535163,5.09943,-2.74606,7.94793,0.00738938,-0.0919882,-0.0825127,-0.757198,9.66643,-2.6176,0.632215,-0.18385,-1.07425,2.69799,2.27439,7.11348,0.69998,4.61063,-0.916569,-2.99926,-12.0396,-2.30117,-0.308863,-0.453441,-2.05198
8.392,8.38986,1.72846,2.54756,0.420881,-0.197809,-0.972502,2.86385,-3.06664,-1.65884,-0.76635,0.37492,-1.67948,-1.5463,9.77876,-1.97501,0.0816873,-0.325887,-0.530627,5.10059,-2.74529,7.94363,0.00646212,-0.09309,-0.0821818,-0.77942,9.66665,-2.59672,0.632487,-0.201447,-1.07253,2.60171,2.22425,7.0472,0.720442,4.64085,-0.92372,-3.01403,-11.9774,-2.31862,-0.31107,-0.414387,-2.05158
8.393,8.35208,1.72531,2.51083,0.421761,-0.198034,-0.98427,2.85611,-3.03105,-1.62122,-0.769884,0.374142,-1.71784,-1.54332,9.77081,-1.97671,0.0799183,-0.32833,-0.526167,5.10169,-2.74446,7.93933,0.0055344,-0.0941431,-0.0818974,-0.802691,9.66664,-2.57594,0.632587,-0.219369,-1.07097,2.51304,2.17447,6.98303,0.741009,4.67037,-0.931086,-3.02871,-11.9147,-2.33552,-0.313105,-0.374756,-2.05104
8.394,8.31467,1.72305,2.47458,0.422219,-0.198029,-0.995471,2.84379,-2.99818,-1.58256,-0.773365,0.373311,-1.75574,-1.54043,9.76254,-1.9784,0.0781789,-0.330586,-0.521781,5.10272,-2.74356,7.93506,0.00460881,-0.0951471,-0.0816601,-0.826928,9.66636,-2.55527,0.632521,-0.237587,-1.06956,2.43182,2.12515,6.92103,0.761701,4.69928,-0.938703,-3.04334,-11.8518,-2.35186,-0.314979,-0.334589,-2.05038
8.395,8.27773,1.72161,2.4388,0.422261,-0.197799,-1.00609,2.8277,-2.96852,-1.54275,-0.776758,0.372491,-1.79319,-1.53764,9.75398,-1.98012,0.0764671,-0.332651,-0.517466,5.1037,-2.74257,7.93082,0.00368802,-0.0961018,-0.0814707,-0.85205,9.6658,-2.53478,0.632296,-0.256073,-1.06831,2.3579,2.07634,6.8613,0.782543,4.72765,-0.946605,-3.05793,-11.7886,-2.3676,-0.316705,-0.293925,-2.04958
8.396,8.24137,1.72097,2.4035,0.421895,-0.197349,-1.01612,2.8086,-2.94253,-1.50165,-0.780031,0.37174,-1.83019,-1.53499,9.74518,-1.98191,0.0747808,-0.334525,-0.513221,5.10462,-2.74149,7.92663,0.00277429,-0.0970071,-0.0813297,-0.87798,9.66492,-2.51448,0.631918,-0.2748,-1.06724,2.2911,2.02813,6.80389,0.803557,4.75553,-0.954827,-3.0725,-11.7251,-2.38274,-0.318296,-0.252802,-2.04863
8.397,8.20572,1.72109,2.36871,0.421137,-0.196686,-1.02555,2.78727,-2.92056,-1.45916,-0.783143,0.371097,-1.86678,-1.5325,9.73617,-1.98379,0.0731184,-0.336215,-0.509048,5.10548,-2.7403,7.9225,0.00186862,-0.0978637,-0.0812379,-0.904644,9.66372,-2.4944,0.631398,-0.293743,-1.06636,2.23115,1.98053,6.7489,0.824762,4.78299,-0.963392,-3.08709,-11.6615,-2.3973,-0.319764,-0.211257,-2.04753
8.398,8.17091,1.72198,2.33451,0.420013,-0.195813,-1.03437,2.76448,-2.90285,-1.4152,-0.786047,0.37058,-1.903,-1.53024,9.72699,-1.98576,0.0714786,-0.337736,-0.504954,5.10627,-2.73901,7.91846,0.000970636,-0.0986736,-0.0811958,-0.931977,9.6622,-2.47453,0.630749,-0.312878,-1.06568,2.17769,1.9335,6.69637,0.846173,4.81005,-0.972318,-3.10171,-11.5977,-2.41134,-0.321128,-0.16933,-2.04627
8.399,8.13708,1.72364,2.30098,0.41855,-0.194737,-1.04259,2.741,-2.88959,-1.3697,-0.788694,0.370201,-1.93889,-1.52825,9.71767,-1.98783,0.0698602,-0.339106,-0.500948,5.107,-2.73763,7.91453,7.94636e-005,-0.099439,-0.0812042,-0.959911,9.66037,-2.45485,0.629986,-0.332183,-1.06522,2.13034,1.887,6.64638,0.867808,4.83676,-0.98162,-3.11642,-11.5336,-2.42493,-0.322405,-0.127058,-2.04484
8.4,8.10435,1.72609,2.2682,0.416775,-0.193462,-1.05021,2.7176,-2.88098,-1.32258,-0.791035,0.369973,-1.97451,-1.52659,9.70823,-1.99,0.0682621,-0.340343,-0.497037,5.10767,-2.73615,7.91073,-0.000805746,-0.100162,-0.0812639,-0.988386,9.65825,-2.43537,0.629122,-0.351636,-1.06499,2.08873,1.84098,6.59899,0.889683,4.86313,-0.991311,-3.13124,-11.469,-2.43816,-0.323612,-0.084478,-2.04324
8.401,8.07286,1.72933,2.23627,0.414715,-0.191992,-1.05722,2.69494,-2.87711,-1.27382,-0.793026,0.369894,-2.0099,-1.52529,9.69872,-1.99227,0.0666828,-0.341463,-0.493227,5.10826,-2.73459,7.90706,-0.00168599,-0.100845,-0.0813749,-1.01734,9.65584,-2.41607,0.628172,-0.371217,-1.06503,2.05247,1.79537,6.55424,0.911806,4.88918,-1.0014,-3.14624,-11.4042,-2.45107,-0.324764,-0.0416271,-2.04145
8.402,8.04268,1.73338,2.20523,0.412399,-0.19033,-1.06362,2.67346,-2.8778,-1.22352,-0.794638,0.369939,-2.04513,-1.52433,9.68923,-1.99459,0.0651204,-0.34248,-0.489518,5.10879,-2.733,7.90355,-0.0025626,-0.101489,-0.0815361,-1.04674,9.65317,-2.39698,0.627146,-0.390905,-1.06532,2.02117,1.75008,6.51206,0.934178,4.91494,-1.01189,-3.16155,-11.339,-2.46364,-0.32587,0.00145403,-2.03947
8.403,8.01388,1.73826,2.17517,0.409855,-0.188478,-1.06944,2.65352,-2.88276,-1.17183,-0.795847,0.370068,-2.08026,-1.52366,9.67983,-1.99694,0.0635721,-0.343404,-0.485907,5.10923,-2.73143,7.9002,-0.00343703,-0.102095,-0.081746,-1.07654,9.65024,-2.37811,0.626058,-0.410682,-1.06589,1.99445,1.70499,6.47236,0.956792,4.94042,-1.02275,-3.17734,-11.2736,-2.47585,-0.326934,0.0447242,-2.03728
8.404,7.98652,1.74398,2.14614,0.407112,-0.18644,-1.07466,2.63545,-2.8917,-1.1189,-0.79663,0.370243,-2.11533,-1.52323,9.67064,-1.99928,0.0620356,-0.344246,-0.48239,5.10959,-2.72992,7.89702,-0.00431076,-0.102665,-0.0820027,-1.10671,9.64709,-2.35952,0.624917,-0.43053,-1.06673,1.9719,1.65998,6.43505,0.97964,4.96561,-1.03399,-3.19379,-11.2082,-2.48764,-0.327962,0.0881427,-2.03489
8.405,7.96067,1.75056,2.1182,0.404198,-0.184218,-1.07931,2.61955,-2.90431,-1.06491,-0.796966,0.370428,-2.15042,-1.52302,9.66172,-2.00156,0.0605089,-0.345018,-0.478964,5.10986,-2.72853,7.894,-0.00518471,-0.1032,-0.0823048,-1.1372,9.64373,-2.34121,0.623732,-0.450434,-1.06784,1.95316,1.61498,6.40002,1.00271,4.99053,-1.04559,-3.21102,-11.1429,-2.499,-0.328963,0.131669,-2.03227
8.406,7.93634,1.75802,2.09141,0.401138,-0.181817,-1.08338,2.60593,-2.92017,-1.01006,-0.796851,0.3706,-2.18555,-1.52302,9.65315,-2.00378,0.0589917,-0.345727,-0.475628,5.11006,-2.72729,7.89114,-0.00605831,-0.103702,-0.0826502,-1.16788,9.64024,-2.32318,0.622509,-0.470386,-1.06924,1.93785,1.56993,6.36718,1.026,5.01518,-1.05754,-3.22906,-11.0777,-2.50995,-0.329949,0.175265,-2.02943
8.407,7.91355,1.76636,2.0658,0.397957,-0.179242,-1.0869,2.59452,-2.93877,-0.954614,-0.79629,0.370741,-2.22074,-1.52327,9.64494,-2.00595,0.0574849,-0.346383,-0.472383,5.11021,-2.72622,7.88842,-0.00692955,-0.104171,-0.0830365,-1.19858,9.63667,-2.3054,0.621246,-0.490387,-1.07089,1.92558,1.52486,6.33638,1.04947,5.03953,-1.06983,-3.24785,-11.0126,-2.52056,-0.330939,0.218893,-2.02636
8.408,7.89227,1.77557,2.0414,0.394681,-0.1765,-1.08988,2.58524,-2.95958,-0.898824,-0.795295,0.37084,-2.256,-1.52383,9.63713,-2.00808,0.0559901,-0.346995,-0.469228,5.11033,-2.72534,7.88581,-0.007796,-0.104609,-0.0834615,-1.22912,9.63313,-2.28785,0.619941,-0.510441,-1.07281,1.91601,1.4798,6.30751,1.07311,5.06358,-1.08245,-3.2673,-10.9476,-2.53091,-0.331956,0.262515,-2.02307
8.409,7.8725,1.78565,2.01825,0.391333,-0.173598,-1.09234,2.57799,-2.98207,-0.842959,-0.793876,0.370886,-2.29134,-1.52475,9.62974,-2.01017,0.0545087,-0.347571,-0.466166,5.11045,-2.72467,7.88329,-0.00865527,-0.105017,-0.0839229,-1.2593,9.62969,-2.27049,0.618593,-0.53055,-1.07497,1.90876,1.43479,6.28044,1.0969,5.08729,-1.09538,-3.28733,-10.8828,-2.54107,-0.333018,0.306094,-2.01956
8.41,7.85423,1.79661,1.99638,0.387935,-0.170544,-1.09428,2.5726,-3.00578,-0.78729,-0.79205,0.37088,-2.32676,-1.52606,9.62279,-2.01225,0.0530423,-0.348118,-0.463195,5.11058,-2.72422,7.88085,-0.00950529,-0.105397,-0.0844194,-1.28893,9.62644,-2.25329,0.617197,-0.550719,-1.07736,1.90351,1.38989,6.25507,1.12079,5.11066,-1.10863,-3.30786,-10.818,-2.55109,-0.334141,0.349593,-2.01583
8.411,7.83745,1.80841,1.97582,0.384505,-0.167348,-1.09574,2.56882,-3.03029,-0.732101,-0.789848,0.370852,-2.36225,-1.52775,9.61631,-2.01432,0.0515922,-0.348647,-0.460313,5.11069,-2.72401,7.8785,-0.0103446,-0.10575,-0.0849512,-1.31779,9.62348,-2.23626,0.61575,-0.570952,-1.07997,1.90002,1.34522,6.23136,1.14478,5.13365,-1.12218,-3.32884,-10.7534,-2.56094,-0.335328,0.392975,-2.01188
8.412,7.82215,1.82102,1.95659,0.38106,-0.164025,-1.09672,2.56636,-3.05526,-0.677683,-0.787305,0.370841,-2.39777,-1.52981,9.61031,-2.01639,0.0501598,-0.349165,-0.457515,5.11076,-2.72406,7.87624,-0.0111721,-0.106077,-0.0855191,-1.34567,9.62091,-2.21938,0.614245,-0.591255,-1.08276,1.89804,1.30093,6.20925,1.16883,5.15622,-1.13602,-3.35026,-10.689,-2.57055,-0.336579,0.436202,-2.00772
8.413,7.80833,1.8344,1.93872,0.377615,-0.160586,-1.09726,2.56493,-3.08033,-0.624327,-0.784456,0.370886,-2.43331,-1.5322,9.60482,-2.01848,0.0487467,-0.349681,-0.454799,5.11075,-2.72437,7.87409,-0.0119864,-0.10638,-0.0861239,-1.37236,9.61883,-2.20267,0.612677,-0.611634,-1.08572,1.89736,1.25714,6.18874,1.1929,5.17834,-1.15016,-3.37209,-10.6249,-2.57988,-0.337893,0.479236,-2.00337
8.414,7.79596,1.84854,1.92223,0.374184,-0.157046,-1.09737,2.56424,-3.10521,-0.57231,-0.781336,0.371028,-2.46883,-1.53491,9.59986,-2.02061,0.0473541,-0.350205,-0.45216,5.11062,-2.72496,7.87206,-0.012787,-0.106661,-0.0867669,-1.39766,9.61732,-2.18611,0.611042,-0.632096,-1.08882,1.89778,1.21403,6.16977,1.21697,5.19997,-1.1646,-3.39431,-10.5611,-2.58887,-0.339271,0.522038,-1.99881
8.415,7.78506,1.8634,1.90712,0.370777,-0.153418,-1.09708,2.56403,-3.12974,-0.521866,-0.777984,0.371304,-2.5043,-1.53787,9.59543,-2.02277,0.045983,-0.350748,-0.449594,5.11037,-2.72584,7.87019,-0.0135747,-0.10692,-0.0874499,-1.42141,9.61644,-2.16965,0.609335,-0.652653,-1.09206,1.8992,1.17181,6.15234,1.241,5.22109,-1.17931,-3.41694,-10.4976,-2.59754,-0.340711,0.564569,-1.99407
8.416,7.77563,1.87898,1.89341,0.367401,-0.149718,-1.09639,2.56404,-3.15391,-0.473197,-0.774439,0.371752,-2.5397,-1.54102,9.59152,-2.02498,0.0446338,-0.351324,-0.447097,5.10998,-2.72702,7.8685,-0.0143513,-0.107159,-0.0881748,-1.44352,9.6162,-2.15322,0.607555,-0.67332,-1.0954,1.90156,1.13076,6.1364,1.26496,5.24166,-1.19431,-3.44005,-10.4345,-2.60594,-0.342215,0.606785,-1.98913
8.417,7.76767,1.89528,1.88108,0.364058,-0.145961,-1.09534,2.56402,-3.17771,-0.426499,-0.77074,0.372407,-2.57499,-1.54427,9.58815,-2.02724,0.0433073,-0.351946,-0.444665,5.10946,-2.72852,7.86702,-0.0151192,-0.107379,-0.0889442,-1.4639,9.61662,-2.13675,0.605701,-0.694112,-1.09884,1.90483,1.09113,6.12194,1.28882,5.26165,-1.2096,-3.46367,-10.3718,-2.61412,-0.343782,0.648646,-1.98402
8.418,7.76118,1.91227,1.87013,0.360755,-0.142161,-1.09393,2.56374,-3.20116,-0.381958,-0.766928,0.373306,-2.61016,-1.54755,9.58529,-2.02957,0.0420041,-0.352627,-0.442294,5.10879,-2.73033,7.8658,-0.0158804,-0.107582,-0.0897605,-1.48245,9.61772,-2.12016,0.603771,-0.715047,-1.10236,1.90898,1.05322,6.10892,1.31253,5.28103,-1.22516,-3.48787,-10.3096,-2.62213,-0.345411,0.69011,-1.97873
8.419,7.75618,1.92995,1.86053,0.357491,-0.138332,-1.0922,2.563,-3.22434,-0.339663,-0.763035,0.374473,-2.64517,-1.55082,9.58296,-2.03194,0.0407257,-0.353379,-0.439981,5.10797,-2.73246,7.86482,-0.0166366,-0.107768,-0.0906264,-1.49911,9.61946,-2.10337,0.601767,-0.736139,-1.10595,1.91399,1.01724,6.0973,1.33607,5.29979,-1.241,-3.51266,-10.2479,-2.63003,-0.347098,0.73114,-1.97327
8.42,7.75265,1.94832,1.85217,0.354265,-0.134486,-1.09015,2.56167,-3.2474,-0.299569,-0.759088,0.375914,-2.68001,-1.55408,9.58112,-2.03431,0.0394749,-0.354211,-0.437724,5.10701,-2.73488,7.86406,-0.0173884,-0.107942,-0.091545,-1.51387,9.62178,-2.08629,0.599696,-0.757403,-1.1096,1.91985,0.983391,6.08701,1.35939,5.3179,-1.25711,-3.53801,-10.1867,-2.63782,-0.348831,0.771709,-1.96764
8.421,7.75057,1.96734,1.84494,0.351071,-0.130632,-1.08782,2.55963,-3.27055,-0.261572,-0.75511,0.377629,-2.71466,-1.55735,9.57977,-2.03664,0.0382549,-0.355134,-0.435519,5.10591,-2.73754,7.86347,-0.0181365,-0.108107,-0.0925198,-1.52674,9.62459,-2.06884,0.597565,-0.778855,-1.1133,1.92655,0.951824,6.07799,1.38246,5.33535,-1.27348,-3.56387,-10.1259,-2.6455,-0.350598,0.811794,-1.96187
8.422,7.74993,1.98702,1.83873,0.347904,-0.126781,-1.08522,2.55679,-3.29401,-0.225574,-0.751125,0.379618,-2.7491,-1.56063,9.57889,-2.03885,0.037069,-0.356155,-0.433366,5.10467,-2.74043,7.863,-0.0188814,-0.108266,-0.0935542,-1.53772,9.62779,-2.05092,0.595383,-0.800509,-1.11703,1.93409,0.922708,6.07014,1.40525,5.35215,-1.2901,-3.59018,-10.0654,-2.65309,-0.352384,0.85137,-1.95595
8.423,7.75072,2.00734,1.83344,0.344758,-0.122943,-1.08238,2.55308,-3.31796,-0.191469,-0.747151,0.381878,-2.78333,-1.56397,9.57846,-2.0409,0.0359206,-0.357284,-0.431262,5.1033,-2.74348,7.86261,-0.0196228,-0.108423,-0.0946508,-1.5468,9.63129,-2.03248,0.593158,-0.822381,-1.12079,1.94246,0.896193,6.06342,1.4277,5.36827,-1.30695,-3.61692,-10.0052,-2.66059,-0.354177,0.890414,-1.94989
8.424,7.75283,2.02829,1.82903,0.341619,-0.11913,-1.07932,2.54851,-3.34263,-0.159126,-0.743197,0.384393,-2.81734,-1.56742,9.57847,-2.04274,0.0348129,-0.358525,-0.429201,5.10182,-2.74664,7.86228,-0.0203594,-0.10858,-0.0958095,-1.55395,9.63496,-2.01346,0.590893,-0.844485,-1.12457,1.95167,0.872389,6.05776,1.44978,5.3837,-1.32404,-3.64409,-9.94538,-2.66805,-0.355963,0.928911,-1.9437
8.425,7.75617,2.04983,1.82551,0.338468,-0.115352,-1.07605,2.54318,-3.36821,-0.128399,-0.739263,0.387143,-2.85113,-1.57105,9.57888,-2.04431,0.0337494,-0.359882,-0.427179,5.10027,-2.74982,7.86199,-0.0210887,-0.108741,-0.0970289,-1.55912,9.63869,-1.99387,0.588591,-0.866837,-1.12836,1.96175,0.851381,6.05313,1.47142,5.39846,-1.34136,-3.67176,-9.88596,-2.67551,-0.357731,0.966847,-1.93739
8.426,7.76062,2.07197,1.82289,0.335288,-0.111622,-1.07259,2.5372,-3.39492,-0.0991402,-0.735351,0.390103,-2.88471,-1.57493,9.57966,-2.04555,0.0327334,-0.36136,-0.425189,5.09866,-2.75293,7.86174,-0.0218081,-0.108908,-0.0983074,-1.56225,9.64234,-1.9737,0.586256,-0.88945,-1.13215,1.97272,0.833253,6.04951,1.49258,5.41253,-1.35889,-3.69998,-9.82703,-2.68302,-0.359471,1.00421,-1.93095
8.427,7.76607,2.09467,1.82116,0.33206,-0.107951,-1.06895,2.53066,-3.42297,-0.0712155,-0.731459,0.393253,-2.91808,-1.57913,9.5808,-2.04642,0.0317679,-0.362961,-0.423225,5.09703,-2.75587,7.86153,-0.0225155,-0.109083,-0.0996427,-1.56331,9.6458,-1.95295,0.583888,-0.912339,-1.13595,1.98461,0.818081,6.04686,1.51319,5.42591,-1.37664,-3.72881,-9.76866,-2.69062,-0.361169,1.04099,-1.9244
8.428,7.7724,2.11792,1.8203,0.32876,-0.104353,-1.06516,2.5237,-3.45251,-0.0445265,-0.727587,0.396567,-2.95125,-1.58367,9.58226,-2.04689,0.030854,-0.364689,-0.421286,5.09543,-2.75859,7.86136,-0.0232094,-0.109267,-0.101031,-1.56227,9.64898,-1.93163,0.581486,-0.935514,-1.13975,1.99742,0.805888,6.04516,1.53321,5.43861,-1.39459,-3.7583,-9.71089,-2.69832,-0.362815,1.07719,-1.91774
8.429,7.77953,2.1417,1.82027,0.325361,-0.100842,-1.06121,2.51649,-3.48365,-0.0190197,-0.723733,0.40002,-2.98424,-1.58849,9.58403,-2.04695,0.0299902,-0.366545,-0.41937,5.09389,-2.76103,7.86122,-0.0238901,-0.109459,-0.102467,-1.55921,9.65185,-1.90977,0.579042,-0.958979,-1.14356,2.01118,0.796628,6.04444,1.55258,5.45063,-1.41272,-3.78848,-9.6537,-2.70608,-0.364397,1.1128,-1.91097
8.43,7.78738,2.16598,1.82099,0.321836,-0.0974357,-1.05712,2.50921,-3.51649,0.00533885,-0.719893,0.403587,-3.01706,-1.59353,9.58608,-2.0466,0.0291743,-0.368532,-0.41748,5.09247,-2.76314,7.86113,-0.0245583,-0.10966,-0.103944,-1.5542,9.65438,-1.88742,0.576547,-0.982735,-1.1474,2.02591,0.790235,6.0447,1.57124,5.46198,-1.43104,-3.81939,-9.59707,-2.71382,-0.365902,1.14785,-1.90411
8.431,7.79584,2.19074,1.82241,0.318154,-0.0941497,-1.0529,2.50204,-3.55111,0.0285807,-0.716065,0.407242,-3.04971,-1.59872,9.58839,-2.04584,0.028404,-0.370651,-0.415614,5.09121,-2.76489,7.86109,-0.0252146,-0.109867,-0.105456,-1.54731,9.65655,-1.86462,0.573994,-1.00679,-1.15128,2.04161,0.786647,6.04595,1.58914,5.47267,-1.44952,-3.85106,-9.54097,-2.72149,-0.367319,1.18234,-1.89718
8.432,7.80486,2.21595,1.82445,0.314288,-0.0909998,-1.04855,2.49516,-3.58759,0.0507477,-0.712246,0.410961,-3.08222,-1.60398,9.59093,-2.04466,0.0276783,-0.372903,-0.413776,5.09017,-2.76623,7.86111,-0.0258604,-0.110079,-0.106995,-1.53861,9.65835,-1.84143,0.571374,-1.03113,-1.15521,2.0583,0.785811,6.04822,1.60623,5.48271,-1.46815,-3.8835,-9.48536,-2.72903,-0.368638,1.21628,-1.89017
8.433,7.81441,2.24157,1.82705,0.310219,-0.0880002,-1.04408,2.48873,-3.62589,0.0719062,-0.708431,0.414721,-3.11459,-1.60929,9.59366,-2.0431,0.0269994,-0.375287,-0.411962,5.08933,-2.76716,7.8612,-0.0264982,-0.110296,-0.108558,-1.52816,9.65976,-1.81795,0.568677,-1.05576,-1.1592,2.076,0.787686,6.05153,1.62247,5.4921,-1.48691,-3.9167,-9.43016,-2.73641,-0.369852,1.24967,-1.8831
8.434,7.82447,2.26752,1.83013,0.305928,-0.0851643,-1.03951,2.48291,-3.66597,0.0921364,-0.704617,0.418502,-3.14684,-1.61461,9.59651,-2.04115,0.0263708,-0.377801,-0.410172,5.08872,-2.76767,7.86136,-0.0271314,-0.110517,-0.11014,-1.51599,9.66077,-1.79431,0.565896,-1.08066,-1.16326,2.09473,0.792239,6.05589,1.63784,5.50087,-1.50579,-3.95058,-9.37524,-2.74361,-0.370958,1.2825,-1.87596
8.435,7.83507,2.29376,1.83362,0.301396,-0.0825056,-1.03484,2.47785,-3.70776,0.111518,-0.700798,0.422284,-3.17897,-1.61993,9.59944,-2.03885,0.0257966,-0.380442,-0.408404,5.08831,-2.76776,7.86161,-0.0277636,-0.110741,-0.111736,-1.50216,9.66135,-1.77064,0.563024,-1.10582,-1.16739,2.1145,0.799442,6.06133,1.65232,5.50901,-1.52478,-3.98509,-9.32048,-2.75062,-0.37195,1.31476,-1.86875
